Box_ID;Weight;Length;Width;Height;Compression
1;2,3;400;210;260;0,000892857
2;2,348;250;210;130;0,000952381
3;3,102;365;255;210;0,000940102
4;4,3;300;250;120;0,000833333
5;4,6;400;200;150;0,0034375
6;5,4;390;190;300;0,001180837
7;5,54;400;200;150;0,0034375
8;5,6;390;190;300;0,001180837
9;5,6;400;200;150;0,0034375
10;5,796;365;255;210;0,000940102
11;6;340;210;215;0,000980392
12;6,18;250;170;255;0,002941176
13;6,18;400;200;150;0,0034375
14;6,396;365;255;210;0,000940102
15;6,4;390;190;300;0,001180837
16;6,5;365;255;210;0,000940102
17;6,52;390;190;300;0,001180837
18;6,54;400;200;150;0,0034375
19;6,54;410;215;175;0,00113443
20;6,57;400;200;150;0,0034375
21;6,6;390;190;300;0,001180837
22;6,8;400;200;150;0,0034375
23;6,804;250;170;255;0,002941176
24;6,9;400;200;150;0,0034375
25;6,9;400;205;155;0,003353659
26;6,93;330;220;160;0,002582645
27;6,93;365;255;210;0,000940102
28;6,996;365;255;210;0,000940102
29;6,996;395;300;265;0,000843882
30;7,044;365;255;210;0,000940102
31;7,2;300;210;135;0,001071429
32;7,32;390;300;215;0,000854701
33;7,398;250;170;255;0,002941176
34;7,596;330;220;160;0,002582645
35;7,75;400;200;250;0,001875
36;7,78;400;200;250;0,001875
37;7,8;400;200;250;0,001875
38;8,196;330;220;160;0,002582645
39;8,5;390;190;300;0,001180837
40;8,6;365;255;210;0,000940102
41;8,6;390;190;300;0,001180837
42;8,796;330;220;160;0,002582645
43;8,8;400;200;250;0,001875
44;8,8;400;210;260;0,000892857
45;8,844;395;300;265;0,000843882
46;9,852;340;230;170;0,002397698
47;10,26;325;220;200;0,002097902
48;10,49;390;190;300;0,001180837
49;10,5;390;190;300;0,001180837
50;10,52;390;190;300;0,001180837
